Model,Scenario,Accuracy,Precision,Recall,F1-Score
Random Forest,Tuning,0.855,0.514,0.9978,0.6785
Logistic Regression,Direct,0.7467,0.346,0.7326,0.47
Logistic Regression,Preprocessing,0.7457,0.3453,0.7348,0.4698
Logistic Regression,Tuning,0.7457,0.3453,0.7348,0.4698
VotingClassifier (LR+SVM+KNN),Tuning,0.8537,0.5294,0.4109,0.4627
VotingClassifier (LR+SVM+KNN),Preprocessing,0.8477,0.5043,0.3783,0.4323
VotingClassifier (LR+SVM+KNN),Direct,0.8493,0.5129,0.3457,0.413
Random Forest,Preprocessing,0.849,0.5161,0.2435,0.3309
Random Forest,Direct,0.8503,0.5271,0.2326,0.3228
